item_id,title,brand,url,category_id,condition_id,item_location_country_id,item_location_city,marketplace_id
176667241546,Dyson DC49 Vacuum Cleaner Hoover Blue & Silver Tested & Working,Dyson,https://www.ebay.com/itm/176667241546?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmG5cb2pNx7aU%2F8JIxA6tw8pxG8U5D6dhPeSBjJM1J7Uaq6HCBz3rxdyxCBgGnoA9MMNEPBUQUrfaxddIilTCbUvUi3XAYW67xYbDE%2BIAp8EwdHoSQjLRqyygjekere9zuVrZhYzRexg2uArIJWULAGy06b6IE%2FI%2FL9K6lAbCx76b9v1CX4N9UFpOaRi2rjL54%3D,20614,3000,GB,Sandy,EBAY_GB
315447342001,Dyson Cyclone V10 Animal Cordless Vacuum Cleaner - Refurbished,Dyson,https://www.ebay.com/itm/315447342001,20614,2500,IE,,EBAY_IE
315431242700,Dyson Ball Multi Floor Cylinder Vacuum,Dyson,https://www.ebay.com/itm/315431242700,20614,2500,IE,,EBAY_IE
315431242704,Dyson V11 Absolute Gold Cordless Vacuum - Refurbished,Dyson,https://www.ebay.com/itm/315431242704,20614,2500,IE,,EBAY_IE
235813500650,Dyson V10 Animal Cordless Vacuum Cleaner Cleaned and Serviced Fast Dispatch,Dyson,https://www.ebay.com/itm/235813500650?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlr9wTyEguBU5Qy1LjWAakoR%2Bz0k55uz5Kud%2BbsfNl4hCqpeWIEB2Pi9gBjQ9swUhdSu0H1KFvWSo9ZchSxybas1bHS%2BFoNQBFfNr64dN4xNOZaKuOXXRHFGS1JUU06j26x9drf52ItFQdASFl4OWPlBWITNDpS7gCgYrtx08wFprlksOa%2F6VI2OaSJrNh3ypw%3D,20614,3000,GB,Derby,EBAY_GB
235815150055,Dyson V7 Motorhead Cordless Bagless Vacuum Cleaner With Charger & Accessories,Dyson,https://www.ebay.com/itm/235815150055,20614,3000,GB,Street,EBAY_GB
186737693115,Dyson DC54 Ball Silver Animal Cinetic Cylinder Vacuum Cleaner ,Dyson,https://www.ebay.com/itm/186737693115?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlKdsocRTV%2FFgqL%2F5DhS2IQCsPs1FQ8H4uBAlz4UE5Src17ypnhaBBHuinudhhzKK3dk2tdf79F5fI2F1bDT2FCqSYL8FIO0%2BirhzsyFdcl1ZX0yuV4XC00JcJ5Uu1tqYlzvPEi0ni9431XKccGzXpDQW3eLUPNtr3ZdUiSmgxBUwX0aCcnsl%2BHfDrRIAcw%2FSs%3D,20614,3000,GB,Camberley,EBAY_GB
196789738058,"Dyson V8 Animal Cordless Vacuum Cleaner, Tools, And Charger - Good condition!",Dyson,https://www.ebay.com/itm/196789738058?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlRuEyeTHkjKiHgZEYWyALDYX58VxnirMYvNcMwaVBzo9x7UdgzOTfCfqnZt1kY5xr5JEmh%2FRNH1S4Vvx3lf8sHDNqfTO0evqTGYpy%2BWRu8WUxp5GF8B35Qr6yP0ktIBGwohcKtmYD4ObOStIWOAxNoZnMF7xSvYdxmU6feis7V%2BQn1JwAFNUK5hHIqZz%2FtFks%3D,20614,3000,GB,Rochdale,EBAY_GB
276711490019,Dyson v8 animal cordless handheld vacuum cleaner Brand New Battery + New  Filter,Dyson,https://www.ebay.com/itm/276711490019,20614,3000,GB,Batley,EBAY_GB
123933892748,Dyson DC20 Animal Stowaway Cylinder Cleaner Serviced & Cleaned,Dyson,https://www.ebay.com/itm/123933892748?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnpDgRA0ZQcyp9NHo6AveFzpsX6o6GmYqMt3L6Ki%2BB8JdO9H8r4M1as3%2FbfePjXTTqmQRfhRQpJHWIvmH1tnOU%2FGzsIraYolCr%2FN5xJ3vj0lU41vb2P3NmMrDMH7LqMw6y%2Fi9c7TrnPrGnOuvuqR%2BdW8hNb35u5w7dzAPrA1Yek3i6nhGHlOdiX9oJSuWhKykM%3D,20614,3000,GB,Coalville,EBAY_GB
114141219453,Dyson DC54 Ball Silver Animal Cinetic Cylinder Vacuum Cleaner Serviced & Cleaned,Dyson,https://www.ebay.com/itm/114141219453?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKkMZKlGzeL%2BXnESGJWZQrqSSeb%2F2Ljy0dcgtVCWlxJ9rCE2zU7stNm8jMVGkdH4XJs2pTzfyD2Ufj8342diTbYKHR%2BeRrbSoUOH9NZ21ZCwaMMCjwTVLZ5N%2BzfeGXcyWGgUUeQsFrP2NjFYQnnX0jrwcwsW0QqiZos1jePxwNwU4wpmFAJin4GdiKlIBTXp%2Bv8%3D,20614,3000,GB,Coalville,EBAY_GB
123879271898,Dyson DC39 Ball Animal Cylinder Hoover Vacuum Cleaner - Serviced & Cleaned,Dyson,https://www.ebay.com/itm/123879271898?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnXDME5AdUJUf6HarSyh0l3RqId4Mj9hr7ArKWp%2FUzA%2B1FaCwek4at1XJuj6IcheSgLbVjTPf7ydq7PsGepUWQr1XO%2B5ay0MrZljSkrauEz151slOxJfNMz%2BDoGcwjT6vO9GE9yPcC3Fu79ijqusjo1BQfb%2BNctMMOzbdlHx0owjea8ryN6DEaMEWxlBVNooEY%3D,20614,3000,GB,Coalville,EBAY_GB
267050202012,dyson ball dc33c vacuum cleaner,Dyson,https://www.ebay.com/itm/267050202012,20614,3000,DE,Mannheim,EBAY_DE
286144771162,NEW Dyson V8™ Stick Vacuum with Fluffyᵀᴹ Cleaner Head 4471026-01,Dyson,https://www.ebay.com/itm/286144771162,20614,1000,GB,Northampton,EBAY_GB
276711393017,Dyson DC33 Multi Floor Upright Hoover Vacuum Cleaner - Serviced & Cleaned,Dyson,https://www.ebay.com/itm/276711393017,20614,3000,GB,Batley,EBAY_GB
115322469956,Dyson V8 Cordless Handheld Hoover Vacuum Cleaner Animal - Serviced & Cleaned,Dyson,https://www.ebay.com/itm/115322469956?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKn%2F2Os9d2s%2Fd--tMVfYcmc6ymRUsqF72dpacqTvr21Byh%2Fol6ZJ2ddOfceyq1%2Bxnox95q4ksgt%2BR%2FazDM%2Fnu8Ow4yKFLIBj6hmTSNgysqc1iaIk%2Bb79C7MV2vO5fhcEBNLuECXfwQKG9EdhYGhLM8tzFeY%2FNwehcODK%2BE%2FQ7l8IoIBgnqs28mqWMtPF5vPNC%2Fg%3D,20614,3000,GB,Coalville,EBAY_GB
276715002381,Dyson V15 Detect Absolute Cordless Vacuum Cleaner,Dyson,https://www.ebay.com/itm/276715002381?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnH6sCFsnl07iUOj7eqe58DzKSTJdsmgz2xwDTf46NP1V4UZ7XsqhvXISaost6kB8G%2FObQeWjrpHDakWJoBYx5i88gXOQIpFMsEK31saba4lOW9NSgpxhqbO4GqrdYLfx%2BE6JDWX52Qn5Rjhpqdqvl8U0FLz4jQdGmcJ%2BhHp5HEXTtGJCcoiVX%2BlH2I0J2f%2FVM%3D,20614,3000,FR,Tours,EBAY_FR
235820549880,Dyson Body SV15 V11 Silver/grey Used (ref ws2),Dyson,https://www.ebay.com/itm/235820549880?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKlAfz1qbZxkF4pViTyfANgk02UGYj0w03%2BVeegqa9kktJpn1cfGJa7n3KLM%2BBWgvqMlbMJmDAU00yyhj%2BmoGx7UPuN%2BUJd35BgCpZZkd2Fp6pu1r3iwXMQyUa6ZXfdO47RTvBBQN7WcFemwIC%2FQLzHL15YiTqVOaQTMsOr8gUc6hG5odxW3FK%2BdGshlzdsBA%2Fk%3D,20614,3000,GB,Tattershall,EBAY_GB
395818670281,Dyson Cyclone V10 Absolute Vacuum Cleaner,Dyson,https://www.ebay.com/itm/395818670281?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmE2n1Ky57IOz410E7R%2FpVGEUwMcXl4vj0hl5Du8k0NncDBRy19RqHuVl%2Ba%2BaVp9sMk5%2F24%2FN4nZlyrboi3JpOF4c5v0%2Bh9UtQI6lUugsmeggDbAoyIFh6%2B%2F7D1YsFuzncarjOZWkOB7tIkqlPi8KkP%2BurPgSpw4OYcvO7v%2Bg53XtZ5pe8v8DodH7mItCXX00s%3D,20614,3000,FR,Tours,EBAY_FR
276717264218,Dyson V12 SV26 Slim Motor + Battery,Dyson,https://www.ebay.com/itm/276717264218,20614,3000,FR,Le mans,EBAY_FR
176668932146,Dyson Cyclone V10 Total Clean Cordless Vacuum Cleaner,Dyson,https://www.ebay.com/itm/176668932146,20614,3000,GB,Brierley hill,EBAY_GB
123437687481,Dyson DC28c Ball Cylinder Hoover Vacuum Cleaner- Serviced & Cleaned,Dyson,https://www.ebay.com/itm/123437687481?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmsfHqgpTe1vX9sNnUEln2Qp0%2FzNYDBEzQ6gPDcOM%2BnEfQ2cUi593heU6GvhGK%2BUI%2BRqJRJ7KBuF3L63BFqEAOXYdm5d%2FnbxbShBrWi%2By0EF3AYD7%2BFumD5UX3YwTrHAhYgZ%2FnWJrjR62PvCB%2F49piKFMnnHHwtsa1go1ZipVIaKWkFVeN1MT5lLbq7rLwj%2BR8%3D,20614,3000,GB,Coalville,EBAY_GB
156397172176,Dyson Supersonic Hair Dryer For Women (Purple/Grey) Pristine Condition with Box,Dyson,https://www.ebay.com/itm/156397172176?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKnQ6mX4%2FPmKBeYJzMb5gGcWe4XuADH%2FrAwt5MWIa%2B9rYgX9FkX9Q1j3j%2BsxAFQVq1AJNw743JCOIopdxg08dtZZV7uQlPGbOvKLGaxpqMPRRLz6wT0zeVL3LXyMDbNg54ESRlzhXs5WXhYUc57G6jDRFGWLOmZgl5Zkoeyl%2BnVNt9dW0REmBln%2FxI02D6%2Fz%2F%2Bo%3D,11858,3000,GB,Huntingdon,EBAY_GB
315431242732,Dyson Supersonic™ hair dryer (Vinca Blue /Rosé) - Refurbished,Dyson,https://www.ebay.com/itm/315431242732,11858,2500,IE,,EBAY_IE
315431242811,Dyson Supersonic™ hair dryer (Fuchsia/Fuchsia) - Refurbished,Dyson,https://www.ebay.com/itm/315431242811,11858,2500,IE,,EBAY_IE
305790025467,Dyson HD07 Supersonic Hair Dryer - PURPLE/GOLD - Damaged Filter Cover,Dyson,https://www.ebay.com/itm/305790025467?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmWs1ingOPOpfY78uzxTZaMxVBR734vKCO6pjLvhlxEbtb7TmXYZpG6eNXP9ODqw7rUKUHia%2FKmdt6YTp076BCPRLbr0jjRlDzUlfQQC%2B9GJiED%2BHPHubs1detUuFyoZN%2BK7ZwrlTH6teLte9RAblr%2BJi71frK3h2CGfSpedPzxBs1vAnpgTqNat9QOI5r6FpY%3D,11858,3000,GB,Reading,EBAY_GB
365190167800,"Dyson Supersonic HD01 Hair Dryer, Iron & Fuchsia, Good Condition",Dyson,https://www.ebay.com/itm/365190167800,11858,3000,GB,Tenterden,EBAY_GB
315931190960,Dyson Supersonic Nural Hair Dryer - Ceramic Patina / Topaz *NEW&/ORIGINAL BOX*✅,Dyson,https://www.ebay.com/itm/315931190960?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKk4r58QGgeLW9lIWj4IojTkr3Di3jj2m049HTMwlMSCnrgKI4PmbQDQVoK%2B4gCLkEMHEpXBE%2FUSx962Ru8bFy8eCVfqHT3NIVSjuyuut6GoEaZYRXBelC90eMyeBF6VFD5uxY6F1PvYiyNtb6AepC%2B008qn8CyIYgIm6HCq%2F5jySG7sKA5PegGUJ6MhD1Paxeg%3D,11858,1000,DE,Garmisch-partenkirchen,EBAY_DE
405304973589,Dyson Supersonic Hair Dryer Fuchsia Blue Japan HD03 ULF IIB,Dyson,https://www.ebay.com/itm/405304973589,11858,3000,JP,Hyogo,EBAY_GB
204621854893,Dyson Supersonic Professional Hair Dryer Black Purple,Dyson,https://www.ebay.com/itm/204621854893?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKm4BZHmyBcWnDK9cUf2D48r90K6JhVCSiyGtp5Ne30ocoPGk2t7GWaAZOldpmmUrEzpBJma6ZMzw5OCBDyE8jM3r1RWtPWisWZ%2Bn%2FJcXgWz2jz4QaOZSXYkPKdPETEJxmXDEqAF97LkK15Nv7P0XTQU%2FgyFDkiNvHr%2FAVnAif7Pnur0t5DP4XDl9m5jgoafnNQ%3D,11858,2010,DE,Hemsbünde,EBAY_DE
305580102852,Dyson Airwrap multi-styler Complete Special Blue/Copper - Boxed Brand New Set UK,Dyson,https://www.ebay.com/itm/305580102852?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKksf0j4UMoxgBOE%2BMuL5Kxs4Gu8hmj6Y9M3oWSoN7mS0L701YFXoXDJAAQqd%2FKnqTxNZdUPYo%2FmmrPv%2FRMwaZGz7XHa%2BdswrZjO5c9KlzBhSQkqWZy4MCirmJeq%2F%2BuEmS7EnoNlOpZnLhL%2BXN0NZJD11allvenMpEuiE0iyr62g8HMarXU8i%2FUY%2BC1oHwZokjQ%3D,177659,1000,GB,Bradford,EBAY_GB
315911089455,Dyson Airwrap Multi Styler HS05 Long Barrel Blue/ Blush,Dyson,https://www.ebay.com/itm/315911089455?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKl8il4e69uAFVIEl3xH%2Bt%2FxMc1iKS1NT3qVYZrR6TCIBJniNuKVZwYMiJanJc%2FUVhUtEKqHnsqwYKMNcimb1%2BU1UJJu9QH5Le6fvjzi%2F3qcL%2Fw9gg7B97rfO4Vb86%2FEm5LTBprK7XIgeb6vt8rc4K6dzvngV4E%2FHUNm2YVwizwAqLgJfYUZnreMnfv6xUOrH%2Bg%3D,177659,3000,GB,Harrow,EBAY_GB
204727573704,Dyson Airwrap + Gift Box Multi Hairstyler Multistyler 1300W Nickel Fuchsia,Dyson,https://www.ebay.com/itm/204727573704?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKliTZ9fTpZnH91UxlkxFchyVn2Kub8u2DjVHthDXRujRWpvZlw3V8OJag9p2mEnLA0ag4QC5sMHMoCdyisQQu1ho0Fv3RDXOzzOj%2Fj%2BMOYReMw78tTrxQOf1SOYhvTISOg1wHyGizptK2JDtcoP1AeRKSE2IGtt6QPin2YgZXw9erHMi%2FcrAoRMBvK7HOoH0y0%3D,177659,2020,DE,Hemsbünde,EBAY_DE
267054867860,Dyson Airwrap Complete Set Multi-styler,Dyson,https://www.ebay.com/itm/267054867860,177659,3000,GB,Newbury,EBAY_GB
167019524601,Dyson Airwrap ❤️ Special Edition ❤️ Ceramic Pop Hair Attachment Box NO WAND,Dyson,https://www.ebay.com/itm/167019524601?amdata=enc%3AAQAJAAAAoHoV3kP08IDx%2BKZ9MfhVJKmt4%2FcWi%2F0oMeCDLcqCxUQQ2eUn9up9dCAQx9zbj6eBsAJp4ftBfRmcVha4lRo1POGhIx%2FTlwVGYsRj5LOmrVyGNNyYUvg6dB4qytKToC4lvTXj3gzrdlqAdSeZa730PqfPcaaTlDVF87yAQLobfhxLbz%2Bd0Q45OFZtTqQTo1aKmGJ2QvOtp2CFy6Fm%2BwDKbCo%3D,177659,1500,GB,London,EBAY_GB
226431370616,Dyson Airwrap Multi Styler Long Nickel Copper Hair Dryer Proffesional Pre Owned,Dyson,https://www.ebay.com/itm/226431370616,177659,3000,GB,Guildford,EBAY_GB
356080314910,Dyson Airwrap Complete Hair Styler HS01 100V Not Box - Hair Curling Dryer Used,Dyson,https://www.ebay.com/itm/356080314910,177659,3000,JP,Tokyo,EBAY_GB
