item_id,price_usd,original_price_usd,discount_percentage,discount_amount_usd,shipping_cost_usd,date_time
176667241546,103.88,,,,61.56,2024-11-08 15:00:21.702651
315447342001,410.58,,,,,2024-11-08 15:00:22.483966
315431242700,183.67,,,,,2024-11-08 15:00:23.327042
315431242704,446.24,,,,,2024-11-08 15:00:24.138730
235813500650,155.83,,,,57.22,2024-11-08 15:00:25.600134
235815150055,84.35,,,,54.75,2024-11-08 15:00:26.453087
186737693115,90.9,,,,75.05,2024-11-08 15:00:27.579531
196789738058,154.55,,,,63.64,2024-11-08 15:00:29.112021
276711490019,155.83,,,,67.6,2024-11-08 15:00:29.928303
123933892748,246.69,,,,,2024-11-08 15:00:30.722910
114141219453,246.69,,,,,2024-11-08 15:00:31.568151
123879271898,259.68,,,,75.31,2024-11-08 15:00:32.897798
267050202012,86.44,,,,,2024-11-08 15:00:33.748556
286144771162,320.78,,,,59.48,2024-11-08 15:00:34.629474
276711393017,84.4,,,,78.73,2024-11-08 15:00:36.004719
115322469956,259.68,,,,49.09,2024-11-08 15:00:37.145962
276715002381,388.97,,,,,2024-11-08 15:00:37.953780
235820549880,116.88,,,,55.9,2024-11-08 15:00:38.740910
395818670281,183.69,,,,,2024-11-08 15:00:40.226506
276717264218,236.63,,,,,2024-11-08 15:00:41.335598
176668932146,129.86,,,,56.32,2024-11-08 15:00:42.205180
123437687481,233.7,,,,,2024-11-08 15:00:43.308470
156397172176,246.74,,,,42.88,2024-11-08 15:00:51.480853
315431242732,248.5,,,,,2024-11-08 15:00:52.380000
315431242811,248.5,,,,,2024-11-08 15:00:53.182271
305790025467,194.79,,,,37.61,2024-11-08 15:00:54.826362
365190167800,246.74,,,,49.36,2024-11-08 15:00:56.427681
315931190960,497.02,,,,,2024-11-08 15:01:00.462633
405304973589,180.35,,,,,2024-11-08 15:01:02.926986
204621854893,344.68,,,,,2024-11-08 15:01:05.132197
305580102852,545.44,,,,67.23,2024-11-08 15:01:08.881158
315911089455,324.66,,,,61.18,2024-11-08 15:01:09.699033
204727573704,421.29,,,,,2024-11-08 15:01:10.631714
267054867860,272.71,,,,46.42,2024-11-08 15:01:11.566918
167019524601,227.27,,,,44.86,2024-11-08 15:01:12.401112
226431370616,259.73,,,,45.97,2024-11-08 15:01:13.183776
356080314910,219.82,,,,,2024-11-08 15:01:13.912654
167046923605,370.13,,,,63.14,2024-11-08 15:01:14.847515
305890766925,415.57,,,,51.35,2024-11-08 15:01:15.691244
296765484710,343.79,,,,,2024-11-08 15:01:16.541173
356195128363,245.17,,,,,2024-11-08 15:01:17.623330
134934166853,90.9,,,,30.68,2024-11-08 15:01:21.534657
167060672514,103.9,,,,27.92,2024-11-08 15:01:22.338201
356080289854,313.79,,,,,2024-11-08 15:01:23.467467
167073508320,103.88,,,,31.13,2024-11-08 15:01:24.836698
166957441492,84.42,,,,23.94,2024-11-08 15:01:25.612773
395354328876,233.75,,,,35.61,2024-11-08 15:01:27.978368
256671914228,147.26,,,,29.42,2024-11-08 15:01:30.312029
315431242665,410.58,,,,,2024-11-08 15:01:31.118105
126660984415,324.68,,,,50.66,2024-11-08 15:01:33.936201
285992928445,441.55,,,,46.13,2024-11-08 15:01:36.180472
195888673330,319.47,,,,41.92,2024-11-08 15:01:37.426843
225967713671,77.92,,,,20.04,2024-11-08 15:01:38.104661
326129468014,272.73,,,,40.31,2024-11-08 15:01:39.381209
387559552378,70.86,,,,,2024-11-08 15:01:41.404405
135351644784,142.84,,,,56.77,2024-11-08 15:01:46.588193
315904254787,207.78,,,,96.42,2024-11-08 15:01:47.290602
126579219076,389.6,,,,73.78,2024-11-08 15:01:48.022058
315431242838,257.15,,,,,2024-11-08 15:01:48.756170
405222588122,204.32,,,,,2024-11-08 15:01:49.912577
286144763251,606.49,,,,98.79,2024-11-08 15:01:51.132388
305846091957,233.75,,,,77.84,2024-11-08 15:01:51.971653
116237908965,388.31,,,,79.75,2024-11-08 15:01:52.758095
335618631677,155.83,,,,69.82,2024-11-08 15:01:53.483920
196089511704,60.05,,,,,2024-11-08 15:01:54.292258
126579209303,376.61,,,,73.32,2024-11-08 15:01:55.112522
116237948626,376.61,,,,73.32,2024-11-08 15:01:56.024945
126579230294,584.4,,,,66.82,2024-11-08 15:01:56.886029
405219054236,248.12,,,,,2024-11-08 15:01:58.523357
276293136193,506.49,,,,111.29,2024-11-08 15:01:59.343683
395471344783,161.36,,,,,2024-11-08 15:02:01.157145
276567449576,389.61,,,,90.9,2024-11-08 15:02:02.478627
356075928620,188.31,,,,53.16,2024-11-08 15:02:03.947351
315877882383,253.25,,,,69.08,2024-11-08 15:02:04.651735
266980436623,506.48,,,,181.82,2024-11-08 15:02:05.339869
175592039956,545.44,,,,70.66,2024-11-08 15:02:06.511136
