item_id,commenting_user,commenting_user_score,comment_text,date_time,comment_type
315431242700,c***a,201,Very fast delivery wife loves it perfect,2024-08-19T07:00:00.000Z,Positive
315431242700,k***k,584,Great product Fantastic price,2024-07-08T07:00:00.000Z,Positive
315431242700,n***u,1,äºæå¥½è¯ï¼,2024-07-01T07:00:00.000Z,Positive
315431242700,g***l,751,Great Dyson as usualð,2024-07-01T07:00:00.000Z,Positive
315431242700,g***l,751,Great vacuum cleaner and fast delivery.,2024-07-01T07:00:00.000Z,Positive
315431242700,e***s,93,"Perfect, super fast delivery very happy with this purchase.",2024-06-24T07:00:00.000Z,Positive
315431242704,i***s,131,"Swift delivery, perfect product ",2024-10-07T07:00:00.000Z,Positive
315431242704,t***a,722,"Excellent 5 star Ebayer. Item arrived in new condition and works perfectly. Great suction on this handy machine, but if you have a lot of carpet to vacuum you would need a mains powered vacuum as well. Super item for what it does. Thank you.",2024-08-19T07:00:00.000Z,Positive
315431242704,6***8,148,Received already in less than 2 days! The V11 is like new and operating perfectly so far.  Thanks!,2024-08-19T07:00:00.000Z,Positive
315431242704,0***-,60,Delivered in unbelievable time. In perfect condition and couldn't be happier. Such value for money.,2024-07-15T07:00:00.000Z,Positive
123933892748,r***7,45,"je conseille fortement  ce vendeur qui Ã  rÃ©solu un petit problÃ¨me rapidement. vendeur trÃ¨s Ã  l'Ã©coute de ses clients et une relation trÃ¨s commercial ,merci Ã  lui pour son efficacitÃ© , encore bravo. .Cordialement , Alain",2024-05-27T07:00:00.000Z,Positive
123933892748,g***x,716,"Perfect, item just as described and delivered quickly. What more could you ask! ",2024-04-15T07:00:00.000Z,Positive
114141219453,o***o,791,"""Fantastic seller! Item was exactly as described, well-packaged, and shipped promptly. Highly recommended!""",2024-11-04T07:00:00.000Z,Positive
114141219453,z***z,297,"Item arrived well packed,but had bad odour & dust on it,also the suction on vacuum was poor.hah return item.",2024-10-14T07:00:00.000Z,Neutral
114141219453,0***3,1893,as described,2024-07-01T07:00:00.000Z,Positive
114141219453,a***r,766,Item as described and fast delivery ,2024-06-10T07:00:00.000Z,Positive
114141219453,j***a,1171,Fantastic hoover handle was missing but seller sent it out straight Way I would highly recommend ,2024-06-10T07:00:00.000Z,Positive
114141219453,a***t,367,"Thank you very much,works perfectly, also thanks for quick delivery.",2024-02-19T07:00:00.000Z,Positive
114141219453,a***a,672,"Great vacuum cleaner,quick delivery many thanks",2023-11-20T07:00:00.000Z,Positive
123879271898,a***s,444,As described...would highly recommend ð ,2023-12-11T07:00:00.000Z,Positive
115322469956,g***i,20,The item i bought was faulty but the seller was very very good in sorting me a replacement could not falt him at all and the product was ad described imvery happy ,2024-11-04T07:00:00.000Z,Positive
115322469956,6***6,385,Great Dyson V8 and fast delivery ,2024-10-28T07:00:00.000Z,Positive
115322469956,e***a,834,"Excellent, top quality ",2024-10-07T07:00:00.000Z,Positive
115322469956,r***p,129,"Delivery today, prompt delivery",2024-09-30T07:00:00.000Z,Positive
115322469956,o***a,683,Enjoying it. Thank you. ,2024-09-23T07:00:00.000Z,Positive
115322469956,a***y,300,All good thanks,2024-09-09T07:00:00.000Z,Positive
115322469956,u***l,1053,Item as described 5âââââ e. Bayer Many Thanks.,2024-09-02T07:00:00.000Z,Positive
115322469956,3***f,289,Arrived today Tues. 13th Aug. Excellent service- immaculate condition. Thank you,2024-08-12T07:00:00.000Z,Positive
115322469956,t***o,1062,Good service many thanks,2024-07-29T07:00:00.000Z,Positive
115322469956,a***0,1648,Excellent thanks ,2024-07-22T07:00:00.000Z,Positive
115322469956,0***2,857,"Thank you very much. Excellent ebayer, 5 star.  Highly recommended ",2024-07-22T07:00:00.000Z,Positive
115322469956,h***a,2128,All good well packed thanks ,2024-07-15T07:00:00.000Z,Positive
115322469956,r***d,26744,Great Thank you,2024-07-15T07:00:00.000Z,Positive
115322469956,m***m,1022,"I had an issue with the hoover. Contacted seller, returned the item for a full refund. Excellent communication from this seller. Easy straightforward transaction. Highly recommend. 5*",2024-07-01T07:00:00.000Z,Positive
115322469956,v***r,2672,Perfect ! Great customer service too ! Many thanks â¦ delighted ! ð,2024-06-17T07:00:00.000Z,Positive
115322469956,0***6,651,Great seller fixed an issue with no problem easy transaction woulduse again,2024-06-17T07:00:00.000Z,Positive
115322469956,a***o,244,Excellent refurbished Dyson just like new ,2024-06-03T07:00:00.000Z,Positive
115322469956,i***a,638,"Great Ebayer! Item delivered quickly as described.
",2024-05-20T07:00:00.000Z,Positive
115322469956,1***1,13,Excellent value the product was in great condition with all attachments supplied and arrived quicker than expected,2024-05-06T07:00:00.000Z,Positive
115322469956,r***j,286,Good buy,2024-05-06T07:00:00.000Z,Positive
115322469956,n***c,719,10/10 good value for money.,2024-04-15T07:00:00.000Z,Positive
115322469956,e***k,25,"Seller extremely helpful, would definitely use again.",2024-04-15T07:00:00.000Z,Positive
115322469956,y***e,149,Exactly as described received in advance ,2024-04-08T07:00:00.000Z,Positive
115322469956,4***v,2,Great bit of kit exactly as listed would highly recommend ,2024-03-25T07:00:00.000Z,Positive
115322469956,o***i,171,Happy with the product. Wrong charger was sent but seller quickly resolved the problem. Great communication and item exactly as described. Thanks ,2024-03-25T07:00:00.000Z,Positive
395818670281,6***6,628,Transaction parfaite. Merci !,2024-11-04T07:00:00.000Z,Positive
123437687481,h***o,3101,Lightning delivery and well packed. Thanks,2024-01-01T07:00:00.000Z,Positive
156397172176,r***e,258,Exactly as described,2024-10-28T07:00:00.000Z,Positive
315431242732,9***9,3,excellent condition very fast delivery time I'm delighted with purchase thank you ,2024-10-14T07:00:00.000Z,Positive
315431242732,d***0,236,Great price and super fast shipping! No.1 choice for Dyson for me ,2024-07-22T07:00:00.000Z,Positive
315431242732,d***0,236,Quick shipping & perfect goods. Great price.  100% recommend. ,2024-06-24T07:00:00.000Z,Positive
315431242811,i***c,38,Cancelled Order but was refunded -  however did not explain why until I had to contact them directly. ,2024-08-05T07:00:00.000Z,Neutral
315431242811,1***r,141,Boss Happy ,2024-07-08T07:00:00.000Z,Positive
315431242811,n***l,321,Happy with item ,2024-07-01T07:00:00.000Z,Positive
315431242811,i***c,15,"Really fast delivery, delighted with the dryer.",2024-06-24T07:00:00.000Z,Positive
204621854893,o***r,90,"Genau wie beschrieben, schnelle Lieferung. Danke!",2024-03-25T07:00:00.000Z,Positive
204621854893,7***n,58,"Schnelle Lieferung, Artikel wie beschrieben in neuwertigem Zustand (zwar etwas ""staubig"" aber 0 Gebrauchsspuren) und Funktioniert einwandfrei. Angemessener Preis fÃ¼r ein generalÃ¼berholtes, vom Hersteller zertifiziertes GerÃ¤t. Hatte lÃ¤nger nach diesem Modell (Supersonic HD03 schwarz/violett) gesucht, da es bei Dyson direkt nicht mehr erhÃ¤ltlich ist, und wollte sicher sein, ein Original zu erwerben. WÃ¼rde dem HÃ¤ndler raten, die Anzeige um Bilder mit einer realistischen Farbwidergabe zu ergÃ¤nzen.",2024-01-29T07:00:00.000Z,Positive
305580102852,a***9,249,"Very good quality, quick delivery ",2024-11-04T07:00:00.000Z,Positive
305580102852,b***y,485,Perfect ,2024-10-28T07:00:00.000Z,Positive
305580102852,x***x,516,Greta product .very quickly delivered.Great seller 100%,2024-10-21T07:00:00.000Z,Positive
305580102852,r***g,2705,5***** ebayer,2024-10-21T07:00:00.000Z,Positive
305580102852,z***e,166,Super ,2024-09-30T07:00:00.000Z,Positive
305580102852,l***h,170,Good product ,2024-09-30T07:00:00.000Z,Positive
305580102852,6***l,484,"Great service - had a little hiccup but Dan sorted it very promptly, so thanks mate , much appreciated ðð",2024-09-30T07:00:00.000Z,Positive
305580102852,8***-,117,all good ,2024-09-23T07:00:00.000Z,Positive
305580102852,s***u,2394,fab,2024-09-23T07:00:00.000Z,Positive
305580102852,r***w,253,Iâm very surprised at the quality & finish for the price! I hope it lasts!! Nice weight to it does not feel or perform cheap at all! Very happy thanks ðð»ð¤©,2024-09-09T07:00:00.000Z,Positive
305580102852,h***9,160,Very happy and delighted with hair and beard trimmer very nice designed and looking smooth action cuts well..mo more razors.. Been looking for a trimmer that cuts as well as it looks..the  reason why tivkef didn't arrive on time is because this whent to Romford then Sheffield arrived yesterday.. Plus your swop over to royal mail.. But better than never.. ,2024-09-02T07:00:00.000Z,Positive
305580102852,l***y,383,Excellent  Ebayer Recommend ,2024-08-19T07:00:00.000Z,Positive
305580102852,2***k,2423,Great thanks. To give as gift.,2024-08-19T07:00:00.000Z,Positive
305580102852,h***h,159,Good ,2024-08-19T07:00:00.000Z,Positive
305580102852,o***o,57,"had an issue but seller refunded me, very helpful. thankyou",2024-08-12T07:00:00.000Z,Positive
305580102852,s***s,931,Good quality thank you ,2024-08-12T07:00:00.000Z,Positive
305580102852,e***r,529,Would buy of again. A++++,2024-06-24T07:00:00.000Z,Positive
305580102852,k***0,720,Thank you ,2024-06-17T07:00:00.000Z,Positive
305580102852,1***y,345,A*****,2024-06-17T07:00:00.000Z,Positive
204727573704,d***n,1176,Super! Bin sehr zufrieden,2024-08-19T07:00:00.000Z,Positive
204727573704,8***n,4,Hat alles gut geklappt,2024-08-05T07:00:00.000Z,Positive
204727573704,d***i,195,"Alles bestens gelaufen, schnelle Lieferung und fairer Preis, vielen Dank! ",2024-07-01T07:00:00.000Z,Positive
315431242838,_***c,195,Fantastic value and perfect product even for a refurbished item. Will always consider the Dyson outlet prior to a purchase in future ,2024-08-19T07:00:00.000Z,Positive
315431242838,i***m,462,"Another super buy from the Dyson outlet, great service, items perfect and highly recommend!",2024-07-08T07:00:00.000Z,Positive
116237908965,o***a,2507,Highly trustworthy seller with exceptional customer service. Full professionalism from start to finish. I highly recommend this top seller for their outstanding communication and reliability. Will definitely buy againððððð,2024-09-02T07:00:00.000Z,Positive
116237908965,k***k,54,"In very good condition, would reccomend this seller",2024-08-19T07:00:00.000Z,Positive
116237908965,9***n,10,Great to deal with. ,2024-08-12T07:00:00.000Z,Positive
196089511704,h***9,37,"Not described properly should
List in product tittle spare.",2024-08-05T07:00:00.000Z,Negative
196089511704,_***8,117,"Replacement that turns out I did not even need however, works well",2024-07-29T07:00:00.000Z,Neutral
196089511704,s***1,324,"Perfect. Thanks, very good seller.",2024-07-15T07:00:00.000Z,Positive
126579209303,d***e,633,Super fast delivery and pleased with item. Thanks,2024-07-22T07:00:00.000Z,Positive
126579209303,d***e,633,Super fast delivery and pleased with goods.  Thanks,2024-07-22T07:00:00.000Z,Positive
